"Biomarker","GroupType","Group","Sensitivity","Specificity","PPV","NPV","CalibrationSlope","BrierScore","N"
"log_NfL","Race","White",0.0483870967741935,0.999594320486815,0.75,0.976615140705509,15.3020428474371,0.020823149679887,2527
"log_NfL","Race","NonWhite",0.19,0.992673992673993,0.703703703703704,0.930472103004292,8.21537162062045,0.0602408622058853,1192
"log_NfL","Sex","Male",0.112676056338028,0.997175141242938,0.666666666666667,0.95728813559322,10.5144974756604,0.0374805779563833,1487
"log_NfL","Sex","Female",0.153846153846154,0.997664642690332,0.736842105263158,0.965205603253502,11.0549216420423,0.0307766969396719,2232
"log_GFAP","Race","White",0.0806451612903226,1,1,0.977398889770024,14.8225142911913,0.0208013411616156,2527
"log_GFAP","Race","NonWhite",0.18,0.995421245421245,0.782608695652174,0.929854576561163,8.65334132162765,0.0588173776350443,1192
"log_GFAP","Sex","Male",0.0985915492957746,0.997881355932203,0.7,0.956668923493568,10.9572533539482,0.0368514166462948,1487
"log_GFAP","Sex","Female",0.175824175824176,0.999065857076133,0.888888888888889,0.966124661246612,11.1738764760148,0.0304109528240748,2232
"log_AB42_40_ratio","Race","White",0.0483870967741935,1,1,0.97662440570523,14.3421672001123,0.021079153176104,2527
"log_AB42_40_ratio","Race","NonWhite",0.15,0.994505494505495,0.714285714285714,0.927412467976089,8.44157902855377,0.0608261967220505,1192
"log_AB42_40_ratio","Sex","Male",0.0845070422535211,0.997175141242938,0.6,0.955991875423155,10.2789000034892,0.0380843958296492,1487
"log_AB42_40_ratio","Sex","Female",0.131868131868132,0.999065857076133,0.857142857142857,0.964382326420198,11.3293876840421,0.0309768593055603,2232
"log_pTau181_recode","Race","White",0.0645161290322581,1,1,0.976864778619864,14.2812908566397,0.0210409721144588,2511
"log_pTau181_recode","Race","NonWhite",0.15,0.995374653098982,0.75,0.926787252368648,8.65030298508936,0.0608528803063016,1181
"log_pTau181_recode","Sex","Male",0.0845070422535211,0.997866287339972,0.666666666666667,0.955722070844687,10.2683122975468,0.0379275813086889,1477
"log_pTau181_recode","Sex","Female",0.142857142857143,0.999058380414313,0.866666666666667,0.964545454545455,11.7364989380979,0.0310077178456951,2215
