"GMM_Cluster","N","NfL_Median","GFAP_Median","AB_Median","pTau_Median","Cog_Mean","Pct_Dementia"
"1",1031,24.4491364417162,114.291265702378,0.0647058823529412,1.88981643666684,14.8884578079534,3.4917555771096
"2",192,86.7008111088267,209.75,0.0626005419738444,5.72086407789442,12.1979166666667,14.0625
"3",36,43.0703662743295,150.389459147105,0.0687963583858829,9.07128843861439,13.6388888888889,2.77777777777778
"4",640,12.2,53.2244244157718,0.0621172862284544,1.70197929087591,16.1234375,1.71875
"5",130,16.9,76.5505732929797,0.0619400527009223,4.56290392012539,15.3230769230769,4.61538461538462
"6",766,8.2,41.7,0.0664300936024692,0.880423356386587,16.2519582245431,1.43603133159269
"7",688,41.2731690609247,187.1,0.0631439807041009,2.78196885774229,12.9156976744186,7.55813953488372
"8",39,14.1117577868195,77.8,0.154285714285714,1.19706585686259,15.974358974359,5.12820512820513
"9",905,15.7,82.1,0.0672268907563025,1.08531018396731,16.0497237569061,1.76795580110497
