"Biomarker","Subgroup","Type","AUC","N"
"log_NfL","White","Race",0.838,2527
"log_NfL","Black","Race",0.794,569
"log_NfL","Hispanic","Race",0.889,502
"log_GFAP","White","Race",0.841,2527
"log_GFAP","Black","Race",0.801,569
"log_GFAP","Hispanic","Race",0.886,502
"log_AB42_40_ratio","White","Race",0.824,2527
"log_AB42_40_ratio","Black","Race",0.784,569
"log_AB42_40_ratio","Hispanic","Race",0.879,502
"log_pTau181_recode","White","Race",0.826,2511
"log_pTau181_recode","Black","Race",0.785,560
"log_pTau181_recode","Hispanic","Race",0.887,501
"log_NfL","Male","Sex",0.858,1487
"log_NfL","Female","Sex",0.828,2232
"log_GFAP","Male","Sex",0.853,1487
"log_GFAP","Female","Sex",0.839,2232
"log_AB42_40_ratio","Male","Sex",0.83,1487
"log_AB42_40_ratio","Female","Sex",0.828,2232
"log_pTau181_recode","Male","Sex",0.839,1477
"log_pTau181_recode","Female","Sex",0.826,2215
