"ATN","N","Age, mean (SD)","Female, n (%)","White, n (%)","Black, n (%)","Hispanic, n (%)","Education, mean (SD)"
"A+/NA/N+",9,"73.7 (11.2)","6 (66.7)","6 (66.7)","2 (22.2)","1 (11.1)","14.1 (1.9)"
"A+/NA/N-",13,"61.7 (7)","9 (69.2)","8 (61.5)","5 (38.5)","0 (0)","13.3 (2.1)"
"A+/T+/N+",579,"78.1 (8.5)","284 (49.1)","467 (80.7)","58 (10)","47 (8.1)","12.9 (4.7)"
"A+/T+/N-",227,"66.8 (7.9)","105 (46.3)","162 (71.4)","38 (16.7)","24 (10.6)","14.2 (10.4)"
"A+/T-/N+",500,"74 (9)","334 (66.8)","382 (76.4)","52 (10.4)","48 (9.6)","12.6 (3.2)"
"A+/T-/N-",1224,"62.9 (7.2)","750 (61.3)","719 (58.7)","236 (19.3)","236 (19.3)","13.9 (9.4)"
"A-/NA/N+",5,"74.6 (5.8)","4 (80)","2 (40)","1 (20)","1 (20)","29 (39.1)"
"A-/NA/N-",8,"65.1 (7.4)","5 (62.5)","5 (62.5)","2 (25)","1 (12.5)","11.8 (4)"
"A-/T+/N+",325,"77.2 (7.9)","168 (51.7)","228 (70.2)","53 (16.3)","38 (11.7)","12.4 (3.3)"
"A-/T+/N-",144,"66.2 (8.4)","59 (41)","91 (63.2)","26 (18.1)","14 (9.7)","13.4 (2.9)"
"A-/T-/N+",419,"73.2 (8.3)","288 (68.7)","262 (62.5)","67 (16)","75 (17.9)","12.2 (3.5)"
"A-/T-/N-",1009,"62 (7.6)","633 (62.7)","573 (56.8)","207 (20.5)","179 (17.7)","13.5 (6.2)"
"NA/T-/N+",1,"75 (NA)","0 (0)","0 (0)","0 (0)","1 (100)","12 (NA)"
"NA/T-/NA",2,"64 (1.4)","1 (50)","1 (50)","0 (0)","1 (50)","12 (7.1)"
