"ATN","n","mean_age","sd_age","female_pct","mean_education","sd_education","pct_white","pct_black","pct_hispanic","pct_other"
"A+/NA/N+",9,73.6666666666667,11.2361025271221,66.6666666666667,14.1111111111111,1.90029237516523,66.6666666666667,22.2222222222222,11.1111111111111,0
"A+/NA/N-",13,61.6923076923077,7.01646415445623,69.2307692307692,13.3076923076923,2.05688337801861,61.5384615384615,38.4615384615385,0,0
"A+/T+/N+",579,78.1450777202073,8.46300860548888,49.0500863557858,12.8549222797927,4.74137597586061,80.6563039723661,10.0172711571675,8.11744386873921,1.20898100172712
"A+/T+/N-",227,66.8281938325991,7.91947849568888,46.2555066079295,14.1674008810573,10.3807255800677,71.3656387665198,16.7400881057269,10.5726872246696,1.3215859030837
"A+/T-/N+",500,74.004,8.96173025807165,66.8,12.574,3.15855615019075,76.4,10.4,9.6,3.6
"A+/T-/N-",1224,62.9003267973856,7.19179144311827,61.2745098039216,13.8709150326797,9.38647818246004,58.7418300653595,19.281045751634,19.281045751634,2.69607843137255
"A-/NA/N+",5,74.6,5.81377674149945,80,29,39.1407715815619,40,20,20,20
"A-/NA/N-",8,65.125,7.41499446103251,62.5,11.75,3.95510519997346,62.5,25,12.5,0
"A-/T+/N+",325,77.1538461538462,7.94664066230281,51.6923076923077,12.3846153846154,3.27774156143979,70.1538461538462,16.3076923076923,11.6923076923077,1.84615384615385
"A-/T+/N-",144,66.1597222222222,8.40634392016637,40.9722222222222,13.375,2.90375931885172,63.1944444444444,18.0555555555556,9.72222222222222,9.02777777777778
"A-/T-/N+",419,73.1527446300716,8.30147049054826,68.7350835322196,12.1766109785203,3.47614247082694,62.5298329355609,15.9904534606205,17.8997613365155,3.5799522673031
"A-/T-/N-",1009,62.0465807730426,7.61934220901531,62.7353815659068,13.4767096134787,6.23177522829163,56.788899900892,20.5153617443013,17.7403369672944,4.95540138751239
"NA/T-/N+",1,75,NA,0,12,NA,0,0,100,0
"NA/T-/NA",2,64,1.4142135623731,50,12,7.07106781186548,50,0,50,0
