"ATN","n","mean_cognition","sd_cognition","median_cognition","IQR_cognition","pct_dementia","pct_CIND","pct_normal"
"A+/NA/N+",9,16.3333333333333,3.20156211871642,17,2,0,0,100
"A+/NA/N-",13,16.7692307692308,3.53915823687512,16,6,0,0,100
"A+/T+/N+",579,13.3195164075993,4.45272931825535,14,7,7.426597582038,25.2158894645941,67.3575129533679
"A+/T+/N-",227,15.5066079295154,4.28350411106309,16,5,2.6431718061674,16.7400881057269,80.6167400881057
"A+/T-/N+",500,14.848,4.2394388406211,15,6,3,16.4,80.6
"A+/T-/N-",1224,16.156862745098,4.03560222586186,16,5,1.38888888888889,11.6830065359477,86.9281045751634
"A-/NA/N+",5,12.2,4.14728827066554,12,4,0,40,60
"A-/NA/N-",8,12,3.70328039909021,12,5.5,0,50,50
"A-/T+/N+",325,12.6123076923077,4.41907717910762,13,6,9.84615384615385,29.8461538461538,60.3076923076923
"A-/T+/N-",144,15.5555555555556,4.49673973236924,16,6,3.47222222222222,15.2777777777778,81.25
"A-/T-/N+",419,14.0501193317422,4.54376577323191,14,6,5.48926014319809,21.4797136038186,73.0310262529833
"A-/T-/N-",1009,16.1734390485629,4.17530630072365,17,5,2.0812685827552,11.7938553022795,86.1248761149653
"NA/T-/N+",1,10,NA,10,0,0,100,0
"NA/T-/NA",2,15,4.24264068711928,15,3,0,0,100
