"","A-/NA/N-","A-/NA/N+","A-/T-/N-","A-/T-/N+","A-/T+/N-","A-/T+/N+","A+/NA/N-","A+/NA/N+","A+/T-/N-","A+/T-/N+","A+/T+/N-","A+/T+/N+","NA/T-/N+"
"A-/NA/N+",0.973167140886622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A-/T-/N-",0.0295533445687582,0.115477506155896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A-/T-/N+",0.275762563670405,0.4987844693364,2.09985285649129e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A-/T+/N-",0.0812275698618692,0.199464085207273,0.216817345826541,0.003126280885694,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A-/T+/N+",0.811099034168232,0.884592531362038,3.09294227670569e-33,8.74945355997605e-05,1.31555973006856e-09,NA,NA,NA,NA,NA,NA,NA,NA
"A+/NA/N-",0.093786331295443,0.135457962136074,0.884592531362038,0.107340446542548,0.625890942054916,0.00792844744983587,NA,NA,NA,NA,NA,NA,NA
"A+/NA/N+",0.0997572795113779,0.226153443358082,0.91219111619893,0.270073520768773,0.855680869637043,0.0429658417260755,0.927841573726886,NA,NA,NA,NA,NA,NA
"A+/T-/N-",0.0295533445687582,0.115477506155896,0.844964775299498,2.09985285649129e-15,0.270073520768773,1.48084957474844e-33,0.855680869637043,0.944712580361306,NA,NA,NA,NA,NA
"A+/T-/N+",0.145523148047202,0.275762563670405,1.37916740964469e-08,0.0404861477532639,0.145523148047202,3.78384542675157e-11,0.270073520768773,0.521851845373455,2.50982657365719e-08,NA,NA,NA,NA
"A+/T+/N-",0.0759672703321542,0.199464085207273,0.107340446542548,0.000378068924632213,0.987539871616086,2.42155714742566e-12,0.544892359295801,0.884592531362038,0.142740932579416,0.0997572795113779,NA,NA,NA
"A+/T+/N+",0.52846243865674,0.67858140919553,1.97637896788106e-32,0.0594811269284188,1.23175617653579e-06,0.0556849991836188,0.0373732829004367,0.115821227581886,3.09294227670569e-33,5.90614062932799e-07,7.56982951601205e-09,NA,NA
"NA/T-/N+",1,0.884592531362038,0.275762563670405,0.43828872976974,0.30172819883879,0.620970577108232,0.270073520768773,0.275762563670405,0.271011222668564,0.33627181601023,0.315734542101968,0.52895824051477,NA
"NA/T-/NA",0.533820123425997,0.730786881685791,0.811099034168232,0.884592531362038,0.898661672016199,0.620970577108232,0.67858140919553,0.946257501784996,0.811099034168232,1,0.898661672016199,0.787569087674444,0.723036986606989
