"epoch","total_loss","recon_loss","kl_loss"
1,3.78371787071228,3.56892490386963,0.214792981743813
2,1.76985585689545,1.56886947154999,0.200986430048943
3,1.39547717571259,1.0496917963028,0.345785409212112
4,1.27608168125153,0.832406103610992,0.443675607442856
5,1.5477546453476,1.0897444486618,0.458010226488113
6,3.01870322227478,1.82705962657928,1.1916435956955
7,1.39076113700867,0.982801973819733,0.407959192991257
8,2.86506748199463,1.4974330663681,1.36763441562653
9,1.71799159049988,0.949767351150513,0.76822417974472
10,2.83440351486206,1.84835970401764,0.986043691635132
11,1.75579738616943,0.883406639099121,0.872390687465668
12,1.60285925865173,1.18024051189423,0.422618687152863
13,2.33772420883179,1.7811187505722,0.556605577468872
14,1.92801451683044,1.31693983078003,0.611074686050415
