"ATN","PAGE","se"
"A-/NA/N-",63.4329410370838,2.45586863933475
"A-/NA/N+",74.3129259082425,1.0300039589814
"A-/T-/N-",63.6244673960022,0.252277581217627
"A-/T-/N+",72.357216061208,0.619763486332446
"A-/T+/N-",66.5295428051868,0.730856409326722
"A-/T+/N+",76.4361572775373,0.613534444854339
"A+/NA/N-",61.5168075297733,1.6879113553594
"A+/NA/N+",80.0997266592637,4.20564025739483
"A+/T-/N-",63.9456080133098,0.235449342097414
"A+/T-/N+",73.0509422172771,0.568076950471645
"A+/T+/N-",66.49150075115,0.605096389191643
"A+/T+/N+",77.8613074337412,0.596628528601454
"NA/T-/N+",75,0
"NA/T-/NA",64.8966337431969,0.138626821137021
